57	43	1	0	X 
58	2	1	0	X 
63	44	32	0	X 
64	36	2	0	X 
66	5	33	0	X 
67	45	34	0	X 
68	54	1	0	X 
70	55	4	0	X 
71	55	5	0	X 
72	56	7	0	X 
73	56	35	0	X 
74	57	36	0	X 
75	57	37	0	X 
76	58	38	0	X 
77	58	39	0	X 
78	59	40	0	X 
79	59	41	0	X 
80	60	42	0	X 
81	60	43	0	X 
82	61	44	0	X 
83	61	45	0	X 
84	62	46	0	X 
85	62	47	0	X 
86	63	48	0	X 
87	63	49	0	X 
89	64	50	0	X 
92	67	52	0	X 
93	67	53	0	X 
94	66	54	0	X 
95	6	55	0	X 
97	3	57	0	X 
98	86	58	0	X 
101	88	60	0	X 
104	89	61	0	X 
105	89	62	0	X 
108	107	63	0	X 
111	108	66	0	X 
112	108	67	0	X 
114	109	69	0	X 
115	110	70	0	X 
116	110	71	0	X 
117	111	72	0	X 
118	112	73	0	X 
119	112	74	0	X 
120	113	75	0	X 
121	113	76	0	X 
122	114	77	0	X 
123	114	78	0	X 
124	115	79	0	X 
125	115	80	0	X 
126	116	81	0	X 
127	116	82	0	X 
128	117	84	0	X 
129	118	85	0	X 
130	117	86	0	X 
131	117	87	0	X 
132	118	88	0	X 
136	119	90	0	X 
137	120	91	0	X 
139	120	93	0	X 
150	125	95	0	X 
151	125	96	0	X 
155	126	97	0	X 
157	126	99	0	X 
159	127	101	0	X 
160	128	103	0	X 
161	128	102	0	X 
162	128	104	0	X 
163	129	105	0	X 
164	129	106	0	X 
165	129	107	0	X 
166	130	108	0	X 
168	130	110	0	X 
169	131	111	0	X 
172	132	112	0	X 
177	133	115	0	X 
178	133	116	0	X 
180	135	118	0	X 
181	136	119	0	X 
182	137	156	0	X 
183	183	166	0	X 
184	171	154	0	X 
185	138	121	0	X 
186	139	122	0	X 
187	140	123	0	X 
188	184	167	0	X 
189	172	155	0	X 
190	141	124	0	X 
191	142	125	0	X 
192	143	126	0	X 
193	185	106	0	X 
194	173	120	0	X 
195	144	127	0	X 
196	145	128	0	X 
197	146	129	0	X 
199	174	157	0	X 
200	147	130	0	X 
201	148	131	0	X 
202	149	132	0	X 
203	187	170	0	X 
204	175	158	0	X 
205	150	133	0	X 
206	151	134	0	X 
207	152	135	0	X 
208	188	171	0	X 
209	176	159	0	X 
210	153	139	0	X 
213	189	172	0	X 
214	177	160	0	X 
215	156	139	0	X 
216	157	140	0	X 
217	158	141	0	X 
218	190	173	0	X 
219	178	161	0	X 
220	159	142	0	X 
221	160	143	0	X 
222	161	144	0	X 
223	191	174	0	X 
224	179	162	0	X 
225	162	145	0	X 
226	163	146	0	X 
227	164	147	0	X 
228	192	175	0	X 
230	165	148	0	X 
231	180	163	0	X 
232	166	149	0	X 
233	167	150	0	X 
234	193	176	0	X 
235	181	164	0	X 
236	168	151	0	X 
237	169	152	0	X 
238	170	153	0	X 
239	194	177	0	X 
240	182	165	0	X 
241	195	124	0	X 
242	195	106	0	X 
244	196	82	0	X 
246	196	83	0	X 
247	197	159	0	X 
248	197	178	0	X 
249	198	66	0	X 
250	198	135	0	X 
251	199	136	0	X 
252	199	179	0	X 
253	199	180	0	X 
254	200	98	0	X 
255	200	76	0	X 
256	200	99	0	X 
257	201	95	0	X 
258	201	71	0	X 
259	201	96	0	X 
260	202	142	0	X 
261	202	147	0	X 
262	202	181	0	X 
263	203	182	0	X 
264	203	183	0	X 
265	204	149	0	X 
266	204	184	0	X 
267	205	62	0	X 
268	205	61	0	X 
270	206	186	0	X 
271	207	68	0	X 
272	207	187	0	X 
273	208	100	0	X 
274	208	101	0	X 
275	209	188	0	X 
277	209	190	0	X 
278	210	160	0	X 
279	210	138	0	X 
280	210	191	0	X 
281	211	192	0	X 
282	211	193	0	X 
283	211	194	0	X 
284	212	163	0	X 
285	212	73	0	X 
286	215	196	0	X 
287	213	197	0	X 
288	213	152	0	X 
289	213	198	0	X 
290	214	199	0	X 
291	214	200	0	X 
292	214	201	0	X 
294	154	137	0	X 
295	155	138	0	X 
296	217	202	0	X 
297	218	203	0	X 
299	219	204	0	X 
300	220	205	0	X 
301	221	206	0	X 
302	222	207	0	X 
303	223	208	0	X 
305	224	209	0	X 
306	224	210	0	X 
308	87	51	0	X 
309	65	59	0	X 
311	228	211	0	X 
313	229	212	0	X 
314	230	213	0	X 
316	231	214	0	X 
317	232	215	0	X 
318	232	216	0	X 
320	240	4	0	X 
321	240	5	0	X 
322	241	4	0	X 
323	241	5	0	X 
326	242	217	0	X 
329	243	218	0	X 
331	244	219	0	X 
332	244	220	0	X 
335	245	221	0	X 
336	245	222	0	X 
337	90	223	0	X 
338	254	255	0	X 
339	254	257	0	X 
340	254	260	0	X 
341	255	247	0	X 
342	255	249	0	X 
343	255	253	0	X 
344	256	263	0	X 
345	256	267	0	X 
346	256	269	0	X 
347	257	281	0	X 
348	257	285	0	X 
349	257	289	0	X 
350	258	224	0	X 
351	258	229	0	X 
352	258	230	0	X 
353	251	232	0	X 
354	251	236	0	X 
355	251	238	0	X 
356	253	271	0	X 
357	253	276	0	X 
358	253	280	0	X 
359	249	284	0	X 
360	249	287	0	X 
361	249	290	0	X 
363	265	285	0	X 
364	265	287	0	X 
365	265	289	0	X 
366	267	233	0	X 
368	267	238	0	X 
369	264	265	0	X 
370	264	266	0	X 
371	264	268	0	X 
373	266	229	0	X 
374	266	230	0	X 
375	268	240	0	X 
376	268	241	0	X 
377	268	245	0	X 
378	269	273	0	X 
379	269	272	0	X 
380	269	274	0	X 
381	259	233	0	X 
382	259	235	0	X 
383	259	237	0	X 
384	260	242	0	X 
385	260	244	0	X 
386	260	245	0	X 
387	261	276	0	X 
388	261	277	0	X 
389	261	280	0	X 
390	262	256	0	X 
391	262	258	0	X 
392	262	261	0	X 
393	263	247	0	X 
394	263	250	0	X 
395	263	253	0	X 
396	252	242	0	X 
397	252	244	0	X 
398	252	246	0	X 
399	250	227	0	X 
400	250	228	0	X 
401	250	230	0	X 
402	248	262	0	X 
403	248	264	0	X 
404	248	269	0	X 
405	247	250	0	X 
406	247	252	0	X 
407	247	253	0	X 
408	270	1	0	X 
411	275	200	0	X 
412	275	201	0	X 
413	275	291	0	X 
414	274	292	0	X 
415	274	293	0	X 
416	273	295	0	X 
417	273	294	0	X 
418	273	296	0	X 
419	272	297	0	X 
420	271	298	0	X 
421	271	299	0	X 
422	276	300	0	X 
423	276	142	0	X 
424	276	301	0	X 
426	277	302	0	X 
427	242	303	0	X 
428	278	304	0	X 
430	279	306	0	X 
431	280	307	0	X 
432	280	308	0	X 
433	281	309	0	X 
434	281	310	0	X 
435	282	311	0	X 
436	283	312	0	X 
437	283	313	0	X 
438	42	4	0	X 
439	42	5	0	X 
441	284	314	0	X 
443	285	315	0	X 
445	286	317	0	X 
448	287	321	0	X 
449	289	322	0	X 
451	289	324	0	X 
452	288	325	0	X 
453	288	326	0	X 
455	297	346	0	X 
456	305	345	0	X 
457	305	347	0	X 
459	298	341	0	X 
460	306	339	0	X 
461	306	342	0	X 
462	290	341	0	X 
463	290	342	0	X 
465	299	350	0	X 
466	307	349	0	X 
467	307	351	0	X 
468	291	350	0	X 
469	291	351	0	X 
470	300	357	0	X 
472	292	359	0	X 
474	292	361	0	X 
475	308	358	0	X 
476	308	361	0	X 
477	301	327	0	X 
479	309	328	0	X 
480	309	329	0	X 
481	293	328	0	X 
482	293	330	0	X 
483	294	331	0	X 
484	294	332	0	X 
485	310	332	0	X 
486	310	333	0	X 
487	302	331	0	X 
488	302	334	0	X 
