119	32	104	0	X 
173	15	114	0	X 
174	15	116	0	X 
175	15	118	0	X 
179	15	117	0	X 
180	15	115	0	X 
191	16	114	0	X 
192	16	116	0	X 
193	16	118	0	X 
194	16	117	0	X 
195	16	115	0	X 
196	18	114	0	X 
197	18	116	0	X 
198	18	118	0	X 
199	18	117	0	X 
200	18	119	0	X 
201	19	133	0	X 
202	19	139	0	X 
203	19	134	0	X 
204	19	137	0	X 
205	19	182	0	X 
206	20	138	0	X 
207	20	133	0	X 
208	20	132	0	X 
209	20	108	0	X 
210	20	182	0	X 
211	21	133	0	X 
212	21	132	0	X 
213	21	108	0	X 
214	21	182	0	X 
215	21	134	0	X 
216	6	133	0	X 
217	6	134	0	X 
218	6	136	0	X 
219	6	135	0	X 
220	6	137	0	X 
293	7	165	0	X 
294	7	167	0	X 
295	7	101	0	X 
296	7	103	0	X 
297	7	163	0	X 
298	8	165	0	X 
299	8	167	0	X 
300	8	101	0	X 
301	8	103	0	X 
302	8	166	0	X 
303	122	165	0	X 
304	122	167	0	X 
305	122	101	0	X 
306	122	103	0	X 
307	122	164	0	X 
308	123	171	0	X 
309	123	172	0	X 
310	123	173	0	X 
311	123	169	0	X 
312	123	170	0	X 
313	124	171	0	X 
314	124	172	0	X 
315	124	173	0	X 
316	124	170	0	X 
317	124	5	0	X 
318	125	171	0	X 
319	125	172	0	X 
320	125	173	0	X 
321	125	168	0	X 
322	125	5	0	X 
323	126	143	0	X 
324	126	141	0	X 
325	126	142	0	X 
326	126	144	0	X 
327	126	140	0	X 
328	127	143	0	X 
329	127	142	0	X 
330	127	145	0	X 
331	127	146	0	X 
332	127	147	0	X 
333	128	143	0	X 
334	128	144	0	X 
335	128	140	0	X 
336	128	147	0	X 
337	128	183	0	X 
338	129	126	0	X 
339	129	127	0	X 
340	129	129	0	X 
341	129	128	0	X 
342	129	125	0	X 
343	130	126	0	X 
344	130	127	0	X 
345	130	123	0	X 
346	130	125	0	X 
347	130	124	0	X 
348	131	126	0	X 
349	131	127	0	X 
350	131	124	0	X 
351	131	131	0	X 
352	131	130	0	X 
353	132	148	0	X 
354	132	10	0	X 
355	132	11	0	X 
356	132	149	0	X 
357	132	151	0	X 
358	133	148	0	X 
359	133	10	0	X 
360	133	11	0	X 
361	133	149	0	X 
362	133	150	0	X 
363	134	148	0	X 
364	134	10	0	X 
365	134	151	0	X 
366	134	150	0	X 
367	134	152	0	X 
368	135	105	0	X 
369	135	104	0	X 
370	135	160	0	X 
371	135	162	0	X 
372	135	159	0	X 
373	136	105	0	X 
374	136	104	0	X 
375	136	160	0	X 
376	136	162	0	X 
377	136	161	0	X 
378	137	105	0	X 
379	137	104	0	X 
380	137	160	0	X 
381	137	159	0	X 
382	137	161	0	X 
383	138	106	0	X 
384	138	158	0	X 
385	138	157	0	X 
386	138	154	0	X 
387	138	155	0	X 
388	139	106	0	X 
389	139	158	0	X 
390	139	157	0	X 
391	139	156	0	X 
392	139	154	0	X 
393	140	106	0	X 
394	140	154	0	X 
395	140	153	0	X 
396	140	107	0	X 
397	140	155	0	X 
398	141	176	0	X 
399	141	179	0	X 
400	141	181	0	X 
401	141	178	0	X 
402	141	180	0	X 
403	142	179	0	X 
404	142	181	0	X 
405	142	174	0	X 
406	142	178	0	X 
407	142	177	0	X 
408	143	179	0	X 
409	143	181	0	X 
410	143	175	0	X 
411	143	180	0	X 
412	143	177	0	X 
413	144	120	0	X 
414	144	102	0	X 
415	144	121	0	X 
416	144	122	0	X 
417	144	100	0	X 
418	145	120	0	X 
419	145	102	0	X 
420	145	121	0	X 
422	145	6	0	X 
423	146	120	0	X 
424	146	102	0	X 
425	146	121	0	X 
426	146	100	0	X 
427	146	6	0	X 
428	145	122	0	X 
429	147	45	0	X 
430	147	47	0	X 
431	147	48	0	X 
432	147	8	0	X 
433	147	49	0	X 
434	147	7	0	X 
435	147	46	0	X 
436	147	44	0	X 
437	147	9	0	X 
438	148	68	0	X 
439	148	71	0	X 
440	148	73	0	X 
441	148	72	0	X 
442	148	69	0	X 
443	148	70	0	X 
444	148	66	0	X 
445	148	64	0	X 
446	148	75	0	X 
447	148	63	0	X 
448	148	65	0	X 
449	148	67	0	X 
450	148	74	0	X 
451	149	39	0	X 
452	149	4	0	X 
453	149	38	0	X 
454	149	41	0	X 
455	149	36	0	X 
456	149	40	0	X 
457	149	37	0	X 
458	149	43	0	X 
459	149	42	0	X 
460	150	61	0	X 
461	150	62	0	X 
462	150	52	0	X 
463	150	60	0	X 
464	150	59	0	X 
465	150	58	0	X 
466	150	53	0	X 
468	150	57	0	X 
469	150	56	0	X 
470	150	55	0	X 
471	150	54	0	X 
472	151	29	0	X 
473	151	30	0	X 
474	151	78	0	X 
475	151	77	0	X 
476	151	76	0	X 
494	92	171	0	X 
495	90	172	0	X 
496	91	173	0	X 
497	115	115	0	X 
498	116	118	0	X 
499	117	114	0	X 
500	100	134	0	X 
501	99	182	0	X 
502	98	132	0	X 
503	101	136	0	X 
504	114	165	0	X 
505	112	167	0	X 
506	113	101	0	X 
507	118	141	0	X 
508	120	146	0	X 
509	119	144	0	X 
510	107	128	0	X 
511	105	123	0	X 
512	106	130	0	X 
514	96	149	0	X 
515	108	10	0	X 
516	97	11	0	X 
517	94	105	0	X 
518	95	104	0	X 
519	93	160	0	X 
520	109	154	0	X 
521	110	156	0	X 
522	111	106	0	X 
523	104	181	0	X 
524	102	177	0	X 
525	103	179	0	X 
526	88	120	0	X 
527	89	102	0	X 
528	87	6	0	X 
534	155	6	0	X 
536	154	171	0	X 
555	157	102	0	X 
572	168	121	0	X 
576	170	62	0	X 
583	171	122	0	X 
584	172	123	0	X 
602	181	173	0	X 
614	189	122	0	X 
620	192	57	0	X 
623	151	221	0	X 
624	151	222	0	X 
629	195	160	0	X 
633	202	227	0	X 
634	194	228	0	X 
643	208	102	0	X 
644	203	122	0	X 
653	211	164	0	X 
657	194	134	0	X 
665	207	231	0	X 
666	216	231	0	X 
671	218	231	0	X 
674	219	231	0	X 
676	193	231	0	X 
677	220	141	0	X 
678	220	142	0	X 
679	220	69	0	X 
680	220	4	0	X 
681	220	79	0	X 
688	172	123	1	X 
695	179	59	1	X 
697	184	57	1	X 
698	181	173	1	X 
702	185	101	1	X 
704	151	221	1	X 
706	202	227	1	X 
707	194	228	1	X 
708	189	122	1	X 
717	220	141	1	X 
720	194	134	1	X 
723	220	142	1	X 
724	32	104	1	X 
728	220	69	1	X 
732	220	4	1	X 
733	220	79	1	X 
736	115	115	1	X 
737	116	118	1	X 
738	117	114	1	X 
739	100	134	1	X 
740	99	182	1	X 
741	98	132	1	X 
742	101	136	1	X 
743	114	165	1	X 
744	112	167	1	X 
745	113	101	1	X 
746	92	171	1	X 
747	90	172	1	X 
748	91	173	1	X 
749	118	141	1	X 
750	120	146	1	X 
751	119	144	1	X 
752	107	128	1	X 
753	105	123	1	X 
754	106	130	1	X 
755	93	160	1	X 
756	96	149	1	X 
757	108	10	1	X 
758	97	11	1	X 
759	94	105	1	X 
760	95	104	1	X 
761	109	154	1	X 
762	110	156	1	X 
763	111	106	1	X 
764	104	181	1	X 
765	102	177	1	X 
766	103	179	1	X 
767	88	120	1	X 
768	89	102	1	X 
769	87	6	1	X 
771	154	171	1	X 
